id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
7237300290,2015-03-26T00:00:00Z,338000,5,2.5,2400,4496,2,0,0,3,7,2400,0,2004,0,98042,47.3692,-122.126,1880,4319
3874400380,2015-03-16T00:00:00Z,445000,3,2.5,1740,22089,1,0,0,4,8,1130,610,1977,0,98070,47.3948,-122.435,2000,24925
6908200250,2015-03-12T00:00:00Z,680000,4,1,1660,6075,1.5,0,0,5,7,1660,0,1915,0,98117,47.6755,-122.403,1810,5400
5112800190,2015-03-27T00:00:00Z,249000,3,1.5,1180,11579,1,0,0,4,7,1180,0,1962,0,98058,47.4502,-122.089,1780,22486
0984210170,2015-03-26T00:00:00Z,256500,5,2.5,1960,7350,1,0,0,4,7,1360,600,1969,0,98058,47.4368,-122.165,1900,7350
8081500050,2015-03-02T00:00:00Z,1810000,5,2.5,4250,20441,1,0,1,4,11,2490,1760,1984,0,98004,47.6377,-122.211,3620,16304
4310702759,2015-03-12T00:00:00Z,326000,2,1.5,1030,798,3,0,0,3,8,1030,0,2008,0,98103,47.6975,-122.34,1020,1026
0930000425,2015-03-01T00:00:00Z,440000,3,1.75,1570,5120,1,0,2,3,7,980,590,1947,0,98177,47.7166,-122.365,2420,7200
1626069102,2015-03-23T00:00:00Z,500000,4,2.25,2060,44431,2,0,0,3,7,2060,0,1988,0,98077,47.744,-122.046,2160,45657
2607720440,2015-03-04T00:00:00Z,470000,3,2.5,1980,9725,2,0,0,3,8,1980,0,1994,0,98045,47.4856,-121.802,2070,9834
1471701410,2015-03-31T00:00:00Z,347950,5,2.25,1700,13500,1.5,0,0,4,7,1700,0,1962,0,98059,47.4611,-122.067,1810,14550
1565100010,2015-03-27T00:00:00Z,225000,3,2.25,1590,9200,1,0,0,4,7,1110,480,1979,0,98092,47.2917,-122.184,1880,9200
6137610190,2015-03-17T00:00:00Z,632000,3,2.25,2730,7521,2,0,2,3,9,2730,0,1992,0,98011,47.7704,-122.196,2700,8204
1568100387,2015-03-22T00:00:00Z,467000,3,2,1840,3432,2,0,0,3,7,1840,0,2012,0,98155,47.7368,-122.295,1280,7573
1568100670,2015-03-20T00:00:00Z,395900,3,1.75,1880,8706,1,0,0,3,7,940,940,1927,0,98155,47.7362,-122.292,1880,7200
5113000420,2015-03-20T00:00:00Z,420000,4,2.75,2400,20000,1,0,0,3,8,1170,1230,1961,2015,98058,47.4556,-122.087,1690,20000
1310440950,2015-03-02T00:00:00Z,455000,4,2.5,2710,6558,2,0,0,3,9,2710,0,1997,0,98058,47.434,-122.109,2710,7635
1322049150,2015-03-05T00:00:00Z,85000,2,1,910,9753,1,0,0,3,5,910,0,1947,0,98032,47.3897,-122.236,1160,7405
1338800425,2015-03-04T00:00:00Z,2140000,6,4,5110,7128,2.5,0,0,4,11,5110,0,1906,0,98112,47.6285,-122.304,4110,6480
6380500151,2015-03-17T00:00:00Z,468000,3,1.5,1370,7697,1,0,0,3,7,1370,0,1939,0,98177,47.7153,-122.361,1370,7697
2818600010,2015-03-14T00:00:00Z,1185000,7,3.5,3890,8342,2,0,4,3,9,2840,1050,1968,0,98117,47.7011,-122.392,2870,8342
3977630130,2015-03-25T00:00:00Z,146300,3,1,1200,9668,1,0,0,5,6,1200,0,1975,0,98092,47.3156,-122.128,1200,9800
2770601763,2015-03-23T00:00:00Z,450000,3,3.5,1790,1288,3,0,0,3,8,1390,400,2000,0,98199,47.651,-122.384,1560,1426
9407100500,2015-03-11T00:00:00Z,273000,3,1.75,1540,10545,2,0,0,4,6,1540,0,1978,0,98045,47.4451,-121.763,1540,10000
0191100250,2015-03-20T00:00:00Z,750000,4,2.25,2160,9525,1,0,0,3,8,1080,1080,1961,0,98040,47.5651,-122.221,2780,9525
8732020670,2015-03-20T00:00:00Z,400000,3,1.75,1830,9620,1,0,0,4,8,1830,0,1978,0,98023,47.3123,-122.389,1990,8280
7772000010,2015-03-09T00:00:00Z,352500,4,2,1970,7451,1,0,0,3,8,1350,620,1962,0,98133,47.765,-122.335,1980,7510
5739601300,2015-03-30T00:00:00Z,605000,2,1,860,6510,1,0,0,3,7,860,0,1952,0,98004,47.6021,-122.202,1740,10800
0226109056,2015-03-26T00:00:00Z,170000,1,0.75,850,5600,1,0,2,3,6,850,0,1903,1994,98019,47.7654,-121.48,900,12250
8823900290,2015-03-17T00:00:00Z,1400000,9,4,4620,5508,2.5,0,0,3,11,3870,750,1915,0,98105,47.6684,-122.309,2710,4320
0621069102,2015-03-16T00:00:00Z,260000,3,1,1300,10139,1,0,0,3,7,1300,0,1962,2007,98042,47.3427,-122.087,1260,10139
5456000280,2015-03-10T00:00:00Z,820000,5,2.5,3160,8000,1,0,0,4,7,1580,1580,1960,0,98040,47.5735,-122.208,2440,8079
8861000235,2015-03-24T00:00:00Z,825000,4,2.75,2220,11925,1,0,0,3,7,1560,660,1953,1985,98004,47.6381,-122.205,2500,11377
8682291680,2015-03-17T00:00:00Z,558000,2,1.75,1930,4601,1,0,0,3,8,1930,0,2006,0,98053,47.7196,-122.022,1670,4500
3501100280,2015-03-29T00:00:00Z,460000,2,1,850,4650,1,0,0,3,7,850,0,1975,0,98117,47.6926,-122.365,980,4700
7942601435,2015-03-24T00:00:00Z,835000,6,2,3560,5120,2.5,0,2,3,9,3560,0,1900,0,98122,47.6056,-122.311,2130,5120
2201500680,2015-03-05T00:00:00Z,501000,3,1.75,1480,8667,1,0,0,5,7,740,740,1954,0,98006,47.5718,-122.136,1600,10644
4022902555,2015-03-21T00:00:00Z,609000,4,2.5,3240,23870,1,0,0,3,9,1840,1400,1972,0,98155,47.7731,-122.282,2290,13340
2626119028,2015-03-23T00:00:00Z,160000,3,1,1140,3240,1.5,0,0,4,6,1140,0,1910,0,98014,47.7093,-121.364,1140,4700
0418000415,2015-03-19T00:00:00Z,191000,2,1,700,5000,1,0,0,5,6,700,0,1952,0,98056,47.4927,-122.172,1040,5200
1703050500,2015-03-21T00:00:00Z,645000,3,2.5,2490,5978,2,0,0,3,9,2490,0,2003,0,98074,47.6298,-122.022,2710,6629
0040000669,2015-03-19T00:00:00Z,499950,4,2.5,2910,20067,2,0,0,3,9,2910,0,2001,0,98168,47.4714,-122.273,1730,21420
3797710020,2015-03-27T00:00:00Z,325000,4,2.25,1770,7799,2,0,0,3,7,1770,0,1998,0,98031,47.4192,-122.202,1770,7778
8563030500,2015-03-30T00:00:00Z,539950,3,1.75,1820,9875,1,0,0,4,8,1820,0,1966,0,98008,47.6243,-122.094,2670,10000
8731983340,2015-03-20T00:00:00Z,295000,3,2.25,1850,7800,2,0,0,3,9,1850,0,1974,0,98023,47.3146,-122.379,2360,8000
8680300010,2015-03-24T00:00:00Z,290000,3,2,1360,6685,1,0,0,3,7,1360,0,1952,0,98155,47.7365,-122.324,1300,8138
1117300050,2015-03-27T00:00:00Z,537000,3,2,1550,27003,1.5,0,0,3,8,1550,0,1982,0,98074,47.606,-122.056,2400,27003
1118500010,2015-03-27T00:00:00Z,875000,5,3.25,4230,21455,2,0,0,3,10,2720,1510,1990,0,98074,47.6375,-122.015,3280,22393
9315000010,2015-03-03T00:00:00Z,247500,4,2,1760,8400,1,0,0,3,7,1060,700,1962,0,98003,47.3258,-122.323,1280,8415
4037000470,2015-03-16T00:00:00Z,550000,3,1.75,1440,8957,1,0,0,4,7,1440,0,1957,0,98008,47.6008,-122.118,1340,8780
1504800050,2015-03-12T00:00:00Z,750000,3,2.5,3280,6750,2,0,1,3,9,2440,840,2001,0,98126,47.5219,-122.38,1770,6387
3585900080,2015-03-26T00:00:00Z,1070000,6,3.25,3560,21400,2,0,4,4,9,3560,0,1952,0,98177,47.7602,-122.372,3560,24338
0923000095,2015-03-26T00:00:00Z,525000,3,1,1560,8100,1,0,0,4,8,1140,420,1952,0,98177,47.7261,-122.364,2130,8100
8807810660,2015-03-02T00:00:00Z,350000,3,1,1150,12877,1,0,0,4,6,1150,0,1970,0,98053,47.6614,-122.056,1490,12150
2112700185,2015-03-25T00:00:00Z,435000,3,2.5,3110,6000,1,0,2,3,8,1560,1550,1967,0,98106,47.5331,-122.353,2060,6000
8643000190,2015-03-23T00:00:00Z,310000,3,1.5,1860,10379,1,0,0,3,7,1240,620,1963,0,98198,47.3962,-122.309,2240,11328
9286100250,2015-03-19T00:00:00Z,500000,3,2.5,1670,2575,2,0,0,3,8,1670,0,2000,0,98027,47.531,-122.047,1670,2897
2787250080,2015-03-27T00:00:00Z,535000,4,2.5,2750,15099,2,0,0,3,8,2750,0,1994,0,98019,47.7298,-121.972,2500,14564
6662410250,2015-03-21T00:00:00Z,480000,4,2.25,2230,11200,1,0,0,4,7,1300,930,1977,0,98011,47.7691,-122.167,2090,10563
4107100190,2015-03-24T00:00:00Z,2500000,4,3.75,3480,14850,1,0,4,3,9,1870,1610,1951,2013,98004,47.6227,-122.216,4780,18480
5269200050,2015-03-05T00:00:00Z,175000,2,1,700,8174,1,0,0,3,5,700,0,1941,0,98146,47.5136,-122.349,1250,8046
7569450480,2015-03-17T00:00:00Z,286000,3,2.5,1680,4226,2,0,0,3,8,1680,0,2003,0,98042,47.3684,-122.123,1800,5559
2423020010,2015-03-16T00:00:00Z,525000,3,1.75,1330,8136,1,0,0,4,7,1330,0,1977,0,98033,47.7001,-122.173,1330,8136
8731990440,2015-03-10T00:00:00Z,299900,4,2.75,2330,7200,1,0,0,4,8,1560,770,1977,0,98023,47.3203,-122.385,2350,7600
2770604082,2015-03-10T00:00:00Z,629950,3,2.5,1680,1683,2,0,0,3,9,1120,560,2014,0,98119,47.6424,-122.374,1610,1249
0725069102,2015-03-30T00:00:00Z,650000,3,2.25,2180,60112,2,0,0,3,8,2180,0,1976,0,98053,47.6723,-122.082,2060,120225
5561300980,2015-03-20T00:00:00Z,500000,4,2.25,2420,36680,2,0,0,4,8,2420,0,1977,0,98027,47.4663,-122.006,2410,36680
7334501300,2015-03-06T00:00:00Z,308000,3,1.75,1630,11475,1,0,0,4,7,1330,300,1979,0,98045,47.4635,-121.746,1630,11475
2460500020,2015-03-30T00:00:00Z,305000,4,1.75,2370,10140,1,0,0,3,7,1460,910,1968,0,98001,47.3352,-122.278,1450,7800
2787700630,2015-03-18T00:00:00Z,399000,4,2.5,2100,7355,1,0,0,5,7,2100,0,1969,0,98059,47.5078,-122.161,1750,7200
7215720420,2015-03-04T00:00:00Z,640000,4,2.5,2210,7722,2,0,0,3,9,2210,0,1999,0,98075,47.5992,-122.019,2970,8683
7518501025,2015-03-27T00:00:00Z,580000,3,1.75,1970,5100,1,0,0,3,7,1130,840,1908,1965,98117,47.6831,-122.379,1250,4080
3904920380,2015-03-23T00:00:00Z,578550,3,2.5,2120,6602,2,0,0,4,8,2120,0,1989,0,98029,47.5669,-122.012,2330,7795
7214800430,2015-03-05T00:00:00Z,475000,3,3,2540,18900,1,0,0,3,7,1580,960,1978,0,98072,47.754,-122.144,2270,16000
8722101100,2015-03-19T00:00:00Z,739000,3,1.75,2050,5160,1.5,0,0,4,8,1300,750,1926,0,98112,47.6374,-122.304,2220,5960
3971700670,2015-03-14T00:00:00Z,420000,5,2.5,2100,14395,1,0,0,3,7,1140,960,1983,0,98155,47.7723,-122.317,1830,8700
6821102385,2015-03-26T00:00:00Z,334000,2,1,900,1818,2,0,0,4,7,900,0,1945,0,98199,47.6485,-122.397,1570,1830
3793500050,2015-03-03T00:00:00Z,310000,3,2.5,1890,6300,2,0,0,3,7,1890,0,2003,0,98038,47.3673,-122.031,2100,6525
3508100161,2015-03-27T00:00:00Z,500000,4,3,2570,9104,2,0,2,3,7,2570,0,1930,0,98116,47.5821,-122.401,1630,4950
9286730020,2015-03-31T00:00:00Z,1802750,5,3.25,3890,20005,1,0,0,3,10,2260,1630,1977,0,98004,47.6312,-122.224,3450,20176
3296900280,2015-03-25T00:00:00Z,425000,3,2.5,1800,14036,2,0,0,3,8,1800,0,1993,0,98019,47.7334,-121.97,2450,14025
5212000020,2015-03-24T00:00:00Z,630100,4,2.75,1910,11356,1,0,0,5,7,1160,750,1977,0,98033,47.6999,-122.2,1770,11357
7853300020,2015-03-20T00:00:00Z,475000,5,2.75,3100,5298,2,0,0,3,7,3100,0,2007,0,98065,47.5369,-121.887,2440,5250
7417700185,2015-03-14T00:00:00Z,307000,3,1,1020,8484,1,0,0,3,6,1020,0,1949,0,98155,47.7719,-122.31,1180,9660
6329000185,2015-03-29T00:00:00Z,540000,3,2.5,2600,23361,1.5,1,4,3,8,2150,450,1912,0,98146,47.4997,-122.379,1700,14700
0323089005,2015-03-26T00:00:00Z,240000,2,1,1120,45302,1,0,2,4,5,1120,0,1932,0,98045,47.5105,-121.77,2150,101930
7387500235,2015-03-17T00:00:00Z,363000,3,1.75,1960,8136,1,0,0,3,7,980,980,1948,0,98106,47.5208,-122.364,1070,7480
1615900020,2015-03-20T00:00:00Z,325000,6,2,2780,13950,2.5,0,0,4,7,2780,0,1955,1964,98030,47.3738,-122.226,2120,13950
3881900605,2015-03-15T00:00:00Z,445000,2,1,950,4800,1,0,0,3,6,950,0,1941,0,98144,47.5864,-122.301,1420,5400
1561900330,2015-03-06T00:00:00Z,397500,4,3,2350,9952,1,0,0,3,9,1650,700,1989,0,98031,47.4194,-122.211,2440,9100
3432500210,2015-03-26T00:00:00Z,325000,2,1,1130,6908,1.5,0,0,3,6,1130,0,1945,0,98155,47.745,-122.313,1150,6908
2537500040,2015-03-04T00:00:00Z,763000,4,2.5,3220,7873,2,0,0,3,10,3220,0,1994,0,98075,47.5849,-122.03,2610,8023
2561330040,2015-03-23T00:00:00Z,415000,3,2.25,1820,9694,1,0,0,3,7,1240,580,1977,0,98074,47.6157,-122.05,1820,9694
1423049019,2015-03-31T00:00:00Z,220000,2,1,580,7500,1,0,0,3,5,580,0,1943,0,98178,47.4852,-122.251,1700,11250
5315101728,2015-03-19T00:00:00Z,770000,4,3,2320,7200,1,0,0,3,7,1260,1060,1943,2000,98040,47.5893,-122.232,1760,7200
3720800115,2015-03-31T00:00:00Z,982218,3,1.75,2340,5500,2,0,2,3,9,2340,0,1988,0,98102,47.6451,-122.319,2830,5500
0795000620,2015-03-11T00:00:00Z,157000,3,1,1080,6250,1,0,0,2,5,1080,0,1950,0,98168,47.5045,-122.33,1070,6250
6933600456,2015-03-13T00:00:00Z,970000,4,2.75,3600,5040,2,0,0,3,9,2610,990,2004,0,98199,47.6487,-122.388,1590,5040
1245003660,2015-03-21T00:00:00Z,630000,3,2,1470,6000,1,0,0,3,8,1090,380,1950,1996,98033,47.6829,-122.202,1880,7799
0822059059,2015-03-25T00:00:00Z,292500,2,1,880,17743,1,0,0,4,5,880,0,1951,0,98031,47.4115,-122.197,1217,13000
7950304065,2015-03-09T00:00:00Z,260000,2,1,690,6000,1,0,0,3,6,690,0,1949,0,98118,47.5621,-122.283,840,3030
4237901250,2015-03-27T00:00:00Z,540000,4,1,1690,3417,1.5,0,0,3,7,1690,0,1907,0,98199,47.663,-122.402,1970,4800
3893100319,2015-03-23T00:00:00Z,450000,3,1.75,1390,11700,1,0,0,4,7,1390,0,1966,0,98033,47.7002,-122.192,1060,8686
0620079042,2015-03-23T00:00:00Z,370000,2,1,2360,105850,1,0,2,2,6,1180,1180,1947,0,98022,47.2495,-121.97,2640,386812
3626039229,2015-03-17T00:00:00Z,340000,2,1,700,5829,1,0,0,3,6,700,0,1945,0,98103,47.6958,-122.357,1160,6700
0333100209,2015-03-18T00:00:00Z,690000,3,1.75,2330,16300,2,0,0,3,9,2330,0,1964,0,98034,47.7037,-122.24,2330,16300
2724079014,2015-03-31T00:00:00Z,721500,3,3.25,2970,234788,2,0,3,3,9,2040,930,1991,0,98024,47.5353,-121.897,2970,220413
7851990230,2015-03-16T00:00:00Z,825000,4,3.5,3920,11086,2,0,0,3,10,3920,0,1999,0,98065,47.5416,-121.869,3740,10880
6199000141,2015-03-12T00:00:00Z,349950,4,2,1764,15600,1,0,0,5,7,1764,0,1942,0,98058,47.4318,-122.181,1490,22387
1018000276,2015-03-27T00:00:00Z,217000,3,2.5,1340,4200,2,0,0,3,7,1340,0,2002,0,98002,47.2942,-122.226,990,4520
9527000090,2015-03-18T00:00:00Z,425000,3,2.25,1890,8400,1,0,0,3,8,1520,370,1977,0,98034,47.7103,-122.232,1830,7980
8651430210,2015-03-21T00:00:00Z,217000,3,1,870,5200,1,0,0,5,6,870,0,1969,0,98042,47.3701,-122.078,1020,5200
0126059019,2015-03-16T00:00:00Z,799000,4,2.5,3170,94855,1,0,0,4,9,1910,1260,1978,0,98072,47.7648,-122.112,2590,65340
8101900100,2015-03-28T00:00:00Z,310000,3,1,1510,6000,1,0,0,3,8,1170,340,1953,0,98118,47.5168,-122.285,1125,6000
7177300735,2015-03-29T00:00:00Z,546000,2,1,1120,6180,1,0,0,4,7,1120,0,1939,0,98115,47.6824,-122.301,1420,5356
1112000100,2015-03-30T00:00:00Z,740000,5,3.5,3990,5000,2,0,0,3,8,2910,1080,2004,0,98118,47.54,-122.27,1310,5000
7812800855,2015-03-11T00:00:00Z,159100,2,1,790,7095,1,0,0,3,6,790,0,1944,0,98178,47.4928,-122.239,1150,7200
4151800265,2015-03-06T00:00:00Z,550000,3,1,1010,6120,1,0,0,3,6,1010,0,1942,0,98033,47.6648,-122.204,1260,5977
3824100286,2015-03-19T00:00:00Z,565000,3,2.25,2440,8378,1,0,0,3,7,1480,960,1962,0,98028,47.7705,-122.26,2510,9602
7922710450,2015-03-27T00:00:00Z,731000,5,2.5,3670,8960,1.5,0,0,3,8,3670,0,1973,0,98052,47.6654,-122.142,2340,9425
0192450180,2015-03-10T00:00:00Z,335000,3,1.5,1140,15890,1,0,0,3,7,840,300,1985,0,98045,47.4752,-121.757,1200,15247
0782700120,2015-03-23T00:00:00Z,334200,3,1.75,1410,45302,1,0,0,3,7,1410,0,1980,0,98019,47.7077,-121.914,2240,49222
2420069003,2015-03-31T00:00:00Z,299000,3,2.5,1620,79993,1,0,2,4,6,1620,0,1960,0,98022,47.2138,-121.982,1620,15680
2917200475,2015-03-23T00:00:00Z,430000,2,1,760,7114,1,0,0,3,6,760,0,1946,0,98103,47.7005,-122.352,780,7102
3529000880,2015-03-09T00:00:00Z,610000,4,2.5,2110,6360,2,0,0,3,8,2110,0,1988,0,98029,47.5641,-122.012,2050,7000
9828702588,2015-03-11T00:00:00Z,906000,3,2.5,2030,1800,3,0,0,3,9,2030,0,2013,0,98112,47.6199,-122.3,1450,1441
9485700150,2015-03-04T00:00:00Z,275000,2,1,920,7688,1,0,0,3,6,920,0,1955,0,98106,47.5281,-122.362,1040,7440
0272000945,2015-03-25T00:00:00Z,826000,3,3.25,2330,4000,1,0,2,3,10,1730,600,1964,2000,98144,47.5882,-122.295,2080,4000
2817900100,2015-03-30T00:00:00Z,450000,3,2.75,2840,39324,1,0,0,3,9,2200,640,1988,0,98092,47.3076,-122.101,2840,39413
8072000035,2015-03-26T00:00:00Z,200000,3,1,1200,10703,1.5,0,0,2,7,1200,0,1918,0,98118,47.5209,-122.28,1380,8068
7663700610,2015-03-10T00:00:00Z,477500,4,1.75,1860,9364,1,0,0,3,7,1080,780,1953,0,98125,47.731,-122.301,1800,9364
2896000450,2015-03-23T00:00:00Z,607000,4,2.5,2100,8220,1,0,0,4,8,1300,800,1975,0,98052,47.6733,-122.145,2160,8348
4045700455,2015-03-16T00:00:00Z,363000,3,0.75,2510,20000,2,0,0,4,7,2510,0,1961,0,98001,47.2871,-122.287,2130,20000
0736100065,2015-03-10T00:00:00Z,1250000,4,2.25,3300,15375,1.5,0,3,3,8,2820,480,1933,1984,98040,47.526,-122.225,3250,15375
7805450040,2015-03-16T00:00:00Z,915557,5,3.25,3740,11536,2,0,0,4,9,2540,1200,1984,0,98006,47.5599,-122.108,2920,11258
6817801430,2015-03-05T00:00:00Z,525000,3,2,1790,11430,1,0,0,3,7,1190,600,1985,0,98074,47.6319,-122.035,1700,12114
2560800165,2015-03-16T00:00:00Z,180500,2,1,850,5000,1,0,0,3,6,850,0,1976,0,98198,47.3817,-122.314,1160,5000
5589300495,2015-03-04T00:00:00Z,310000,3,2.75,2150,6576,1,0,0,4,7,1900,250,1926,0,98155,47.7539,-122.308,2150,9071
9191201385,2015-03-01T00:00:00Z,505400,3,1.75,1640,3400,1,0,0,4,7,930,710,1926,0,98105,47.6694,-122.3,1380,3750
7586200061,2015-03-12T00:00:00Z,375000,3,3.25,1280,1730,2,0,0,3,8,1090,190,2005,0,98177,47.7032,-122.36,1280,2121
3831250150,2015-03-26T00:00:00Z,435000,3,2.75,2692,6197,2,0,0,3,9,2692,0,2007,0,98030,47.3569,-122.202,2336,5700
4399200085,2015-03-05T00:00:00Z,315000,4,2.25,2550,9736,1,0,0,4,8,2550,0,1967,0,98002,47.3193,-122.212,1770,9686
7131300031,2015-03-31T00:00:00Z,262500,4,2,1540,5110,1,0,0,3,7,1540,0,1957,0,98118,47.5164,-122.268,1540,5110
4083303540,2015-03-20T00:00:00Z,791000,5,1.75,2344,4800,1.5,0,0,4,7,1544,800,1921,0,98103,47.6537,-122.335,1770,4200
9528102870,2015-03-04T00:00:00Z,818900,3,1,1080,4120,1,0,0,3,7,980,100,1919,0,98115,47.6771,-122.319,1280,3090
7655900031,2015-03-06T00:00:00Z,240000,2,1,590,8717,1,0,0,3,6,590,0,1953,0,98133,47.7343,-122.335,1370,6760
9459200120,2015-03-04T00:00:00Z,400000,3,2,1170,3868,1.5,0,0,4,7,1170,0,1925,0,98118,47.5543,-122.29,1400,3800
3649100031,2015-03-05T00:00:00Z,345000,4,1,2020,18150,1,0,0,4,7,2020,0,1955,0,98028,47.739,-122.249,1530,11970
0522079015,2015-03-22T00:00:00Z,608000,3,2,2400,217800,2,0,0,3,8,1590,810,1975,0,98038,47.4166,-121.94,2340,207781
2025701080,2015-03-18T00:00:00Z,305000,3,2.25,1370,6600,2,0,0,4,7,1370,0,1993,0,98038,47.3504,-122.035,1370,6600
3021059175,2015-03-12T00:00:00Z,235000,4,1.5,1920,11595,1,0,0,4,7,1920,0,1962,0,98002,47.2858,-122.212,1400,10550
4025300360,2015-03-26T00:00:00Z,349500,3,2,1130,16875,1,0,0,4,7,1130,0,1947,0,98155,47.7489,-122.3,1600,14300
3761700067,2015-03-06T00:00:00Z,959000,3,2.5,3320,11875,1,0,0,5,10,3320,0,1979,0,98034,47.7212,-122.26,3730,11875
0324059076,2015-03-11T00:00:00Z,430000,4,1.5,1560,6534,1,0,0,4,7,1560,0,1962,0,98007,47.6012,-122.152,1560,6969
1796370590,2015-03-05T00:00:00Z,255000,3,2,1490,7599,1,0,0,3,7,1490,0,1990,0,98042,47.3687,-122.088,1560,7710
7606200090,2015-03-27T00:00:00Z,208000,2,1,1160,5750,1,0,0,4,6,1160,0,1924,0,98065,47.5322,-121.829,1160,8250
0647100096,2015-03-31T00:00:00Z,685000,3,1.5,2230,8558,2,0,0,3,8,2230,0,1960,0,98040,47.5833,-122.219,2200,8558
8857320120,2015-03-10T00:00:00Z,542000,2,2.25,1800,2819,2,0,2,4,9,1800,0,1979,0,98008,47.6104,-122.113,1800,2755
1236300268,2015-03-03T00:00:00Z,500000,3,1,940,10360,1,0,0,4,7,940,0,1964,0,98033,47.688,-122.19,2019,10360
7923250090,2015-03-10T00:00:00Z,1500000,3,3,3110,9015,1,0,4,4,10,1590,1520,1980,0,98033,47.6624,-122.202,3150,11447
4046710180,2015-03-25T00:00:00Z,660000,3,3.5,3600,37982,2,0,0,4,8,3600,0,1996,0,98014,47.6982,-121.917,2050,18019
3879901285,2015-03-26T00:00:00Z,1230000,3,2.5,2660,1967,3,0,3,3,9,1870,790,2007,0,98119,47.6264,-122.363,1640,1369
2324079057,2015-03-02T00:00:00Z,650000,3,2,2660,257875,1,0,2,4,8,1530,1130,1976,0,98024,47.553,-121.887,1710,64033
5469650040,2015-03-16T00:00:00Z,784500,4,5,5820,13906,2,0,0,3,11,3750,2070,1993,0,98042,47.3814,-122.164,2980,13000
6788201240,2015-03-18T00:00:00Z,1062500,4,2.75,1590,6000,1.5,0,0,4,8,1590,0,1925,0,98112,47.6401,-122.299,1590,4000
3578400910,2015-03-16T00:00:00Z,400000,3,2,1010,12252,1,0,0,3,8,1010,0,1980,0,98074,47.6224,-122.045,1840,11497
5631500191,2015-03-26T00:00:00Z,595000,3,2.5,2550,6677,2,0,0,3,8,2550,0,2002,0,98028,47.7336,-122.232,1930,7217
1683600110,2015-03-05T00:00:00Z,230000,3,1.75,1720,9125,1,0,0,4,7,1140,580,1981,0,98092,47.3173,-122.181,1120,7506
1870400615,2015-03-09T00:00:00Z,635000,5,1.75,2240,4750,1,0,0,4,7,1120,1120,1920,0,98115,47.6727,-122.293,1980,4750
8823901445,2015-03-13T00:00:00Z,934000,9,3,2820,4480,2,0,0,3,7,1880,940,1918,0,98105,47.6654,-122.307,2460,4400
3375800220,2015-03-30T00:00:00Z,353000,3,2.5,2550,6021,2,0,0,3,7,2550,0,2002,0,98030,47.3828,-122.211,2080,6021
7011201482,2015-03-17T00:00:00Z,552700,2,1,1100,2800,1,0,0,3,7,1100,0,1925,0,98119,47.6361,-122.371,1110,1673
8598900157,2015-03-13T00:00:00Z,263700,3,1,1200,6561,1,0,0,3,6,1200,0,1950,1968,98177,47.7763,-122.36,1340,9450
2457200120,2015-03-03T00:00:00Z,359000,3,2,3085,7280,1,0,0,4,7,1560,1525,1959,0,98056,47.4956,-122.181,1480,7900
0003600072,2015-03-30T00:00:00Z,680000,4,2.75,2220,5310,1,0,0,5,7,1170,1050,1951,0,98144,47.5801,-122.294,1540,4200
9241900115,2015-03-24T00:00:00Z,1100000,4,3,3320,5760,2,0,0,3,9,2120,1200,1954,2007,98199,47.6474,-122.389,2400,6144
7202330410,2015-03-20T00:00:00Z,491150,3,2.5,1470,3971,2,0,0,3,7,1470,0,2003,0,98053,47.6816,-122.035,1650,3148
0194000145,2015-03-12T00:00:00Z,745000,4,2.75,2410,5650,1.5,0,0,5,8,2070,340,1909,0,98116,47.5651,-122.391,1960,5650
7657000540,2015-03-04T00:00:00Z,260000,4,1,1220,7980,1.5,0,0,3,6,1220,0,1944,0,98178,47.4924,-122.237,1210,7920
7893203770,2015-03-04T00:00:00Z,196000,3,1,1220,6719,1,0,0,3,6,1220,0,1953,0,98198,47.4187,-122.329,1580,7200
5089700300,2015-03-11T00:00:00Z,365650,4,2.25,2380,7700,2,0,0,4,8,2380,0,1977,0,98055,47.4391,-122.194,2100,7700
0259801030,2015-03-09T00:00:00Z,526000,4,2,1610,8000,1,0,0,3,7,1190,420,1966,0,98008,47.6301,-122.118,1560,7896
0726049131,2015-03-20T00:00:00Z,325000,3,2,1750,9000,1.5,0,0,4,5,1750,0,1936,0,98133,47.7489,-122.35,1830,8100
0643000110,2015-03-25T00:00:00Z,247500,3,1,1660,11060,1,0,0,4,7,1110,550,1962,0,98003,47.3311,-122.326,1890,11060
2922701085,2015-03-27T00:00:00Z,543000,2,1,1070,4700,1,0,0,5,7,1070,0,1910,0,98117,47.6887,-122.368,1370,4700
4058801780,2015-03-27T00:00:00Z,465000,5,1.75,2000,10246,1,0,2,3,7,1200,800,1953,0,98178,47.5084,-122.246,2340,9030
1450100330,2015-03-12T00:00:00Z,237950,3,1.75,1310,7314,1,0,0,5,6,1310,0,1960,0,98002,47.2888,-122.221,1010,7314
3325069064,2015-03-26T00:00:00Z,1052000,3,1,1860,44431,1,0,0,4,6,1860,0,1947,0,98074,47.6057,-122.038,2000,44431
7524600120,2015-03-05T00:00:00Z,250000,3,2,1560,32137,1,0,0,5,7,910,650,1976,0,98092,47.3197,-122.117,1470,29150
